configuration_id,TARGET_CLASS,criterion,Coverage,Size,Length,MutationScore,Total_Goals,Covered_Goals,Lines,Covered_Lines,Total_Methods,Covered_Methods,Fitness_Evaluations,Total_Time,algorithm,ranking_type,crossover_rate,mutation_rate,search_budget,crossover_function,selection_function
BESTK-SP,org.json.JSONArray,BRANCH,0.7435897435897436,69,227,0.3204272363150868,234,174,84,280,84,82,1121,54652,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONException,BRANCH,1.0,2,4,1.0,3,3,3,6,3,3,50,4221,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONML,BRANCH,0.3776223776223776,11,19,0.0,143,54,12,67,12,11,9598,38402,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONObject,BRANCH,0.596989966555184,84,261,0.15334947538337368,598,356,104,443,103,94,1325,97380,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONPointer,BRANCH,1.0,17,52,0.34579439252336447,43,43,13,79,13,13,1937,12537,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONPointerException,BRANCH,1.0,1,3,1.0,2,2,2,4,2,2,50,4335,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONStringer,BRANCH,1.0,2,6,0.875,3,3,2,2,2,2,50,4750,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONTokener,BRANCH,0.8273381294964028,28,69,0.3643926788685524,139,105,21,143,21,21,1184,45305,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONWriter,BRANCH,0.8571428571428571,21,80,0.4183381088825215,84,72,15,88,15,15,11320,37093,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.Property,BRANCH,0.9230769230769231,4,11,1.0,13,12,3,17,3,3,28508,34845,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.XML,BRANCH,0.6468401486988847,44,77,0.359253499222395,269,174,24,204,26,25,7394,43184,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.CDL,BRANCH,0.8085106382978723,17,70,0.3115727002967359,94,76,11,78,11,11,2028,67300,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.Cookie,BRANCH,0.8923076923076924,11,20,0.5871559633027523,65,58,5,77,5,5,12266,37873,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.CookieList,BRANCH,0.8888888888888888,2,7,0.3548387096774194,9,8,3,23,3,3,13463,35116,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.HTTP,BRANCH,0.9259259259259259,7,16,0.8734177215189873,27,25,3,48,3,3,11627,35764,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.HTTPTokener,BRANCH,1.0,4,10,0.7428571428571429,15,15,2,17,2,2,101,5982,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.CDL,BRANCH,0.723404255319149,13,36,0.20178041543026706,94,68,11,75,11,11,651,59772,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.Cookie,BRANCH,0.9076923076923077,11,18,0.5168195718654435,65,59,5,77,5,5,15327,38385,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.CookieList,BRANCH,0.8888888888888888,4,5,0.03225806451612903,9,8,3,20,3,3,33812,34809,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.HTTP,BRANCH,0.9629629629629629,7,16,0.759493670886076,27,26,3,45,3,3,27282,35945,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.HTTPTokener,BRANCH,1.0,3,8,0.7857142857142857,15,15,2,17,2,2,254,5775,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONArray,BRANCH,0.7393162393162394,73,248,0.30173564753004006,234,173,84,275,84,82,1682,57569,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONException,BRANCH,1.0,2,4,1.0,3,3,3,6,3,3,50,4693,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONML,BRANCH,0.3916083916083916,17,30,0.0,143,56,12,69,12,11,9422,39877,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONObject,BRANCH,0.5668896321070234,87,234,0.22195318805488298,598,340,104,424,103,94,1427,47675,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONPointer,BRANCH,0.9534883720930233,12,31,0.40186915887850466,43,41,13,72,13,13,67115,35595,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONPointerException,BRANCH,1.0,1,2,1.0,2,2,2,4,2,2,50,4125,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONStringer,BRANCH,1.0,2,6,0.875,3,3,2,2,2,2,50,4915,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONTokener,BRANCH,0.8920863309352518,35,109,0.415973377703827,139,122,21,146,21,21,2498,51884,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONWriter,BRANCH,0.8690476190476191,22,91,0.5157593123209169,84,73,15,90,15,15,8749,37119,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.Property,BRANCH,0.9230769230769231,4,10,1.0,13,12,3,17,3,3,32846,39154,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.XML,BRANCH,0.6356877323420075,42,71,0.3452566096423017,269,171,24,196,26,25,6184,52926,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.XMLTokener,BRANCH,0.99375,44,122,0.5119047619047619,160,159,9,127,9,9,33976,41510,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.CDL,BRANCH,0.7553191489361702,18,68,0.2344213649851632,94,71,11,73,11,11,1655,63041,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.Cookie,BRANCH,0.9538461538461539,15,26,0.5963302752293578,65,62,5,78,5,5,27675,37836,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.HTTP,BRANCH,0.9629629629629629,7,15,0.7468354430379747,27,26,3,45,3,3,15831,34954,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.HTTPTokener,BRANCH,1.0,4,9,0.8714285714285714,15,15,2,17,2,2,458,7537,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONArray,BRANCH,0.7264957264957265,75,248,0.2977303070761015,234,171,84,277,84,83,3349,63300,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONException,BRANCH,1.0,2,3,1.0,3,3,3,6,3,3,50,4522,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONML,BRANCH,0.5804195804195804,18,35,0.088,143,83,12,135,12,12,19626,39598,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONObject,BRANCH,0.6187290969899666,95,289,0.13801452784503632,598,372,104,473,103,97,1986,104945,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONPointer,BRANCH,1.0,14,39,0.4672897196261682,43,43,13,75,13,13,509,12798,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONPointerException,BRANCH,1.0,1,2,1.0,2,2,2,4,2,2,50,4599,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONStringer,BRANCH,1.0,2,8,0.875,3,3,2,2,2,2,50,4652,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONTokener,BRANCH,0.7913669064748201,28,73,0.415973377703827,139,96,21,131,21,21,794,46364,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONWriter,BRANCH,0.8809523809523809,20,90,0.3667621776504298,84,74,15,89,15,15,9309,42127,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.Property,BRANCH,0.9230769230769231,5,11,1.0,13,12,3,17,3,3,12086,35128,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.XML,BRANCH,0.6319702602230484,38,66,0.37791601866251945,269,170,24,194,26,25,7121,47777,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.XMLTokener,BRANCH,0.975,46,118,0.4452380952380952,160,156,9,127,9,9,32485,40204,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.CDL,BRANCH,0.7127659574468085,12,33,0.1543026706231454,94,67,11,72,11,11,1440,80901,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.Cookie,BRANCH,0.9076923076923077,16,24,0.6574923547400612,65,59,5,77,5,5,20501,38221,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.CookieList,BRANCH,0.8888888888888888,3,4,0.3548387096774194,9,8,3,23,3,3,25576,37625,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.HTTP,BRANCH,0.9259259259259259,6,14,0.7468354430379747,27,25,3,45,3,3,4157,35887,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.HTTPTokener,BRANCH,1.0,3,11,0.8714285714285714,15,15,2,17,2,2,968,8218,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONArray,BRANCH,0.7307692307692307,73,236,0.260347129506008,234,171,84,275,84,82,1882,52635,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONException,BRANCH,1.0,3,5,1.0,3,3,3,6,3,3,50,4351,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONML,BRANCH,0.7552447552447552,16,40,0.168,143,108,12,166,12,12,16527,38204,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONObject,BRANCH,0.6438127090301003,95,273,0.27199354317998387,598,384,104,468,103,95,2447,61044,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONPointerException,BRANCH,1.0,2,3,1.0,2,2,2,4,2,2,50,3911,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONStringer,BRANCH,1.0,2,6,0.875,3,3,2,2,2,2,50,5327,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONTokener,BRANCH,0.8633093525179856,30,98,0.40765391014975044,139,107,21,143,21,21,1570,44080,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.JSONWriter,BRANCH,0.8452380952380952,22,82,0.4813753581661891,84,71,15,88,15,15,6546,42102,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.Property,BRANCH,0.9230769230769231,5,10,1.0,13,12,3,17,3,3,14821,35233,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.XML,BRANCH,0.6245353159851301,34,61,0.3343701399688958,269,168,24,200,26,25,4188,56612,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,org.json.XMLTokener,BRANCH,0.9875,48,127,0.5095238095238095,160,158,9,127,9,9,35444,40711,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-UNI,org.json.CDL,BRANCH,0.7127659574468085,13,33,0.14540059347181009,94,67,11,74,11,11,1274,80741,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.Cookie,BRANCH,0.7692307692307693,11,16,0.6513761467889908,65,50,5,68,5,5,4394,37447,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.CookieList,BRANCH,0.8888888888888888,3,5,0.3870967741935484,9,8,3,23,3,3,18818,34813,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.HTTP,BRANCH,0.9629629629629629,6,18,0.45569620253164556,27,26,3,45,3,3,30446,34959,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.HTTPTokener,BRANCH,1.0,3,8,0.7857142857142857,15,15,2,17,2,2,101,5523,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONArray,BRANCH,0.688034188034188,60,201,0.22563417890520696,234,161,84,261,84,80,1070,74997,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONException,BRANCH,1.0,2,4,1.0,3,3,3,6,3,3,50,4362,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONML,BRANCH,0.3706293706293706,12,23,0.056,143,53,12,77,12,12,5558,37252,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONObject,BRANCH,0.5468227424749164,71,215,0.18401937046004843,598,329,104,421,103,94,619,66028,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONPointerException,BRANCH,1.0,2,3,1.0,2,2,2,4,2,2,50,4304,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONStringer,BRANCH,1.0,2,5,0.875,3,3,2,2,2,2,1325,6277,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONTokener,BRANCH,0.7913669064748201,27,75,0.39767054908485855,139,98,21,133,21,21,713,62824,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONWriter,BRANCH,0.8571428571428571,19,69,0.32951289398280803,84,72,15,88,15,15,4946,38505,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.Property,BRANCH,0.9230769230769231,5,12,1.0,13,12,3,17,3,3,16370,35352,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.XML,BRANCH,0.5130111524163569,31,53,0.2737169517884914,269,138,24,167,26,25,744,52416,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.XMLTokener,BRANCH,0.83125,31,94,0.4642857142857143,160,133,9,116,9,9,815,52364,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.CDL,BRANCH,0.7553191489361702,15,43,0.18991097922848665,94,71,11,75,11,11,1835,79337,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.Cookie,BRANCH,0.8615384615384616,12,19,0.5932721712538226,65,56,5,75,5,5,3627,41083,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.CookieList,BRANCH,0.8888888888888888,3,7,0.3548387096774194,9,8,3,23,3,3,24149,34879,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.HTTP,BRANCH,0.9629629629629629,6,18,0.759493670886076,27,26,3,45,3,3,4487,35975,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.HTTPTokener,BRANCH,1.0,4,8,0.7857142857142857,15,15,2,17,2,2,1019,7119,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONArray,BRANCH,0.6794871794871795,61,195,0.2162883845126836,234,159,84,252,84,79,404,49273,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONException,BRANCH,1.0,2,4,1.0,3,3,3,6,3,3,50,5045,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONML,BRANCH,0.3006993006993007,11,18,0.0,143,43,12,57,12,11,4079,36799,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONObject,BRANCH,0.5050167224080268,71,182,0.20903954802259886,598,301,104,366,103,85,611,68261,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONPointer,BRANCH,0.9534883720930233,13,33,0.35514018691588783,43,41,13,72,13,13,8210,36562,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONPointerException,BRANCH,1.0,2,3,1.0,2,2,2,4,2,2,50,3988,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONStringer,BRANCH,1.0,2,6,0.875,3,3,2,2,2,2,203,10167,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONTokener,BRANCH,0.7841726618705036,27,69,0.36938435940099834,139,97,21,129,21,21,203,43517,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONWriter,BRANCH,0.8095238095238095,19,82,0.4871060171919771,84,68,15,84,15,15,2508,38135,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.Property,BRANCH,0.9230769230769231,4,8,1.0,13,12,3,17,3,3,1376,34593,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.XML,BRANCH,0.6022304832713755,36,59,0.27838258164852253,269,166,24,193,26,25,560,84779,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.XMLTokener,BRANCH,0.78125,32,75,0.3380952380952381,160,123,9,101,9,9,662,52006,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.CDL,BRANCH,0.6702127659574468,15,45,0.18991097922848665,94,63,11,65,11,11,1070,88011,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.Cookie,BRANCH,0.8769230769230769,14,21,0.7767584097859327,65,57,5,75,5,5,4844,39719,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.CookieList,BRANCH,0.8888888888888888,2,4,0.3870967741935484,9,8,3,23,3,3,19618,36339,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.HTTP,BRANCH,0.9259259259259259,6,13,0.7468354430379747,27,25,3,45,3,3,22725,36562,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.HTTPTokener,BRANCH,1.0,3,7,0.7857142857142857,15,15,2,17,2,2,101,7160,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONArray,BRANCH,0.6837606837606838,63,181,0.25500667556742324,234,160,84,258,84,79,764,96077,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONException,BRANCH,1.0,2,3,1.0,3,3,3,6,3,3,50,5217,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONML,BRANCH,0.4405594405594406,14,28,0.12,143,64,12,107,12,12,2396,39664,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONObject,BRANCH,0.49331103678929766,72,226,0.18401937046004843,598,298,104,371,103,91,458,55266,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONPointerException,BRANCH,1.0,2,3,1.0,2,2,2,4,2,2,50,5973,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONStringer,BRANCH,1.0,2,6,0.875,3,3,2,2,2,2,50,6559,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONTokener,BRANCH,0.7697841726618705,27,65,0.3560732113144759,139,95,21,130,21,21,661,53326,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONWriter,BRANCH,0.8214285714285714,20,71,0.45558739255014324,84,69,15,85,15,15,1631,40567,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.Property,BRANCH,0.9230769230769231,5,15,0.6666666666666666,13,12,3,17,3,3,35626,35693,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.XML,BRANCH,0.4944237918215613,27,41,0.3048211508553655,269,133,24,161,26,25,662,57701,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.XMLTokener,BRANCH,0.81875,35,94,0.45,160,131,9,112,9,9,815,69404,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.CDL,BRANCH,0.7446808510638298,14,37,0.1543026706231454,94,70,11,73,11,11,2039,79102,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.Cookie,BRANCH,0.8923076923076924,10,14,0.46788990825688076,65,58,5,77,5,5,2294,40030,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.CookieList,BRANCH,0.8888888888888888,3,6,0.3548387096774194,9,8,3,23,3,3,46970,34728,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.HTTP,BRANCH,0.9259259259259259,6,12,0.7468354430379747,27,25,3,45,3,3,8455,35093,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.HTTPTokener,BRANCH,1.0,4,11,0.8142857142857143,15,15,2,17,2,2,101,4881,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONArray,BRANCH,0.6367521367521367,59,191,0.24699599465954605,234,149,84,235,84,76,815,56081,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONException,BRANCH,1.0,2,4,1.0,3,3,3,6,3,3,50,4293,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONML,BRANCH,0.3076923076923077,12,25,0.016,143,44,12,69,12,12,1835,38214,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONObject,BRANCH,0.5217391304347826,69,206,0.19451170298627926,598,311,104,396,103,91,356,65524,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONPointerException,BRANCH,1.0,2,3,1.0,2,2,2,4,2,2,50,4275,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONStringer,BRANCH,1.0,2,6,0.875,3,3,2,2,2,2,50,5065,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONTokener,BRANCH,0.697841726618705,28,72,0.3793677204658902,139,97,21,134,21,21,233,45689,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONWriter,BRANCH,0.8095238095238095,18,72,0.4183381088825215,84,68,15,86,15,15,2192,42734,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.Property,BRANCH,0.9230769230769231,5,11,1.0,13,12,3,17,3,3,4487,35195,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.XML,BRANCH,0.5464684014869888,30,45,0.27838258164852253,269,147,24,174,26,25,866,52693,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.XMLTokener,BRANCH,0.7125,24,56,0.34285714285714286,160,114,9,96,9,9,560,56555,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.CDL,BRANCH,0.7553191489361702,13,30,0.10089020771513353,94,71,11,76,11,11,1835,82267,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.Cookie,BRANCH,0.8769230769230769,10,15,0.5015290519877675,65,57,5,77,5,5,6017,38128,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.CookieList,BRANCH,0.8888888888888888,3,6,0.5483870967741935,9,8,3,23,3,3,26417,35112,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.HTTP,BRANCH,0.9259259259259259,6,13,0.7468354430379747,27,25,3,45,3,3,19233,37112,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.HTTPTokener,BRANCH,1.0,4,8,0.7428571428571429,15,15,2,17,2,2,1733,10096,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,org.json.JSONArray,BRANCH,0.6794871794871795,60,183,0.260347129506008,234,159,84,256,84,80,611,50102,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
