configuration_id,TARGET_CLASS,criterion,Coverage,Size,Length,MutationScore,Total_Goals,Covered_Goals,Lines,Covered_Lines,Total_Methods,Covered_Methods,Fitness_Evaluations,Total_Time,algorithm,ranking_type,crossover_rate,mutation_rate,search_budget,crossover_function,selection_function
RANK-SP,org.apache.commons.cli.TypeHandler,BRANCH,0.9642857142857143,10,23,0.34615384615384615,28,27,10,35,10,10,68816,34340,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.UnrecognizedOptionException,BRANCH,1.0,1,2,1.0,3,3,3,6,3,3,50,3994,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.Util,BRANCH,1.0,10,10,0.8545454545454545,15,15,3,12,3,3,1274,5018,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.AlreadySelectedException,BRANCH,1.0,3,7,1.0,4,4,4,7,4,4,50,9198,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.AmbiguousOptionException,BRANCH,1.0,2,7,0.125,6,6,3,16,3,3,50,5144,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.AlreadySelectedException,BRANCH,1.0,3,6,1.0,4,4,4,4,4,3,50,4494,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.AmbiguousOptionException,BRANCH,1.0,2,10,0.125,6,6,3,16,3,3,50,5205,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.BasicParser,BRANCH,1.0,1,4,1.0,2,2,2,2,2,2,50,4075,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.CommandLine,BRANCH,1.0,20,82,0.5064935064935064,53,53,24,63,24,24,23102,18259,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.DefaultParser,BRANCH,0.5139664804469274,16,134,0.1984126984126984,179,92,24,132,24,19,19744,39301,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.GnuParser,BRANCH,0.9047619047619048,5,29,0.30985915492957744,21,19,2,25,2,2,64631,34527,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.MissingArgumentException,BRANCH,1.0,1,3,1.0,3,3,3,5,3,3,50,4070,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.MissingOptionException,BRANCH,1.0,3,10,0.125,9,9,4,15,4,4,50,4829,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.OptionBuilder,BRANCH,1.0,19,22,0.13725490196078433,22,22,21,60,20,20,101,4781,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.OptionGroup,BRANCH,1.0,7,23,0.7894736842105263,21,21,9,35,9,9,101,4679,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.Options,BRANCH,1.0,21,65,0.5529411764705883,47,47,18,63,18,18,101,5755,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.OptionValidator,BRANCH,1.0,8,8,0.603448275862069,18,18,4,14,4,4,1733,5054,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.ParseException,BRANCH,1.0,1,1,1.0,1,1,1,2,1,1,50,3958,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.PatternOptionBuilder,BRANCH,1.0,36,36,0.34265734265734266,97,97,4,42,4,4,407,7370,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.PosixParser,BRANCH,0.8103448275862069,8,68,0.35514018691588783,58,47,7,57,7,7,36838,35484,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.TypeHandler,BRANCH,0.8928571428571429,10,19,0.34615384615384615,28,25,10,33,10,10,88780,34354,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.UnrecognizedOptionException,BRANCH,1.0,1,2,1.0,3,3,3,6,3,3,50,8910,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.cli.Util,BRANCH,1.0,10,10,0.8545454545454545,15,15,3,12,3,3,968,5165,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-UNI,org.apache.commons.cli.AlreadySelectedException,BRANCH,1.0,3,6,1.0,4,4,4,4,4,3,50,4338,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.AmbiguousOptionException,BRANCH,1.0,2,11,0.125,6,6,3,16,3,3,50,5002,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.BasicParser,BRANCH,1.0,1,4,1.0,2,2,2,2,2,2,50,4389,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.CommandLine,BRANCH,0.9056603773584906,17,54,0.24675324675324675,53,48,24,60,24,24,14687,35176,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.DefaultParser,BRANCH,0.3463687150837989,11,78,0.10714285714285714,179,60,24,84,24,16,7445,36399,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.GnuParser,BRANCH,0.8571428571428571,3,29,0.0,21,18,2,23,2,2,25703,34665,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.HelpFormatter,BRANCH,0.7341772151898734,24,71,0.054474708171206226,158,116,44,189,43,43,2192,111912,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.MissingArgumentException,BRANCH,1.0,1,3,1.0,3,3,3,5,3,3,50,4045,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.MissingOptionException,BRANCH,1.0,3,12,0.125,9,9,4,15,4,4,50,9934,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.OptionBuilder,BRANCH,1.0,19,22,0.13725490196078433,22,22,21,60,20,20,50,4522,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.OptionGroup,BRANCH,1.0,8,27,0.7894736842105263,21,21,9,35,9,9,101,4471,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.Options,BRANCH,1.0,19,54,0.5647058823529412,47,47,18,63,18,18,101,5358,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.OptionValidator,BRANCH,1.0,8,8,0.603448275862069,18,18,4,14,4,4,22184,14257,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.ParseException,BRANCH,1.0,1,1,1.0,1,1,1,2,1,1,50,3905,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.PatternOptionBuilder,BRANCH,1.0,33,33,0.2202797202797203,97,97,4,42,4,4,356,6936,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.PosixParser,BRANCH,0.46551724137931033,5,38,0.16822429906542055,58,27,7,39,7,6,8465,35042,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.TypeHandler,BRANCH,0.8928571428571429,11,18,0.3076923076923077,28,25,10,33,10,10,74867,34318,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.UnrecognizedOptionException,BRANCH,1.0,2,3,0.0,3,3,3,6,3,3,50,3943,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.Util,BRANCH,1.0,10,10,0.8545454545454545,15,15,3,12,3,3,2243,6691,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.AlreadySelectedException,BRANCH,1.0,2,8,1.0,4,4,4,7,4,4,50,4384,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.AmbiguousOptionException,BRANCH,1.0,2,7,0.125,6,6,3,16,3,3,50,5107,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.BasicParser,BRANCH,1.0,1,3,1.0,2,2,2,2,2,2,50,4377,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.CommandLine,BRANCH,0.8679245283018868,16,53,0.3116883116883117,53,46,24,60,24,24,6935,35443,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.DefaultParser,BRANCH,0.40782122905027934,12,95,0.09325396825396826,179,73,24,106,24,19,14228,37015,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.GnuParser,BRANCH,0.9047619047619048,4,29,0.29577464788732394,21,19,2,25,2,2,64419,34547,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.HelpFormatter,BRANCH,0.7658227848101266,23,75,0.07559755419677598,158,121,44,190,43,43,1274,114247,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.MissingArgumentException,BRANCH,1.0,2,4,1.0,3,3,3,5,3,3,50,4315,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.MissingOptionException,BRANCH,1.0,3,12,0.125,9,9,4,15,4,4,50,4931,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.OptionBuilder,BRANCH,1.0,19,21,0.13725490196078433,22,22,21,60,20,20,50,4468,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.OptionGroup,BRANCH,1.0,7,23,0.7894736842105263,21,21,9,35,9,9,101,4470,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.Options,BRANCH,1.0,22,59,0.5176470588235295,47,47,18,63,18,18,9689,12791,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.OptionValidator,BRANCH,1.0,8,8,0.5344827586206896,18,18,4,14,4,4,7037,8214,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.ParseException,BRANCH,1.0,1,1,1.0,1,1,1,2,1,1,50,3705,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.PatternOptionBuilder,BRANCH,1.0,35,35,0.3321678321678322,97,97,4,42,4,4,2396,9176,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.PosixParser,BRANCH,0.603448275862069,8,39,0.27102803738317754,58,35,7,50,7,7,8363,35376,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.TypeHandler,BRANCH,0.8214285714285714,10,15,0.34615384615384615,28,23,10,33,10,10,68084,34407,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.UnrecognizedOptionException,BRANCH,1.0,1,2,0.0,3,3,3,6,3,3,50,3875,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.Util,BRANCH,1.0,10,10,0.8545454545454545,15,15,3,12,3,3,815,4485,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.AlreadySelectedException,BRANCH,1.0,3,6,1.0,4,4,4,4,4,3,50,4387,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.AmbiguousOptionException,BRANCH,1.0,2,7,0.125,6,6,3,16,3,3,50,5331,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.BasicParser,BRANCH,1.0,1,3,1.0,2,2,2,2,2,2,50,3965,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.CommandLine,BRANCH,0.9811320754716981,18,69,0.4025974025974026,53,52,24,62,24,24,70719,35123,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.DefaultParser,BRANCH,0.3463687150837989,10,66,0.12103174603174603,179,62,24,86,24,16,14687,36056,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.GnuParser,BRANCH,0.9047619047619048,5,38,0.6056338028169014,21,19,2,25,2,2,67168,34631,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.HelpFormatter,BRANCH,0.7215189873417721,27,84,0.08727070594774874,158,114,44,183,43,43,2481,138568,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.MissingArgumentException,BRANCH,1.0,1,3,1.0,3,3,3,5,3,3,50,4049,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.MissingOptionException,BRANCH,1.0,3,12,0.125,9,9,4,15,4,4,50,4924,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.OptionBuilder,BRANCH,1.0,19,22,0.13725490196078433,22,22,21,60,20,20,101,4482,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.OptionGroup,BRANCH,1.0,8,27,0.7894736842105263,21,21,9,35,9,9,101,4447,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.Options,BRANCH,1.0,20,60,0.5411764705882353,47,47,18,63,18,18,3569,12229,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.OptionValidator,BRANCH,1.0,8,9,0.5344827586206896,18,18,4,14,4,4,26315,28914,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.ParseException,BRANCH,1.0,1,1,1.0,1,1,1,2,1,1,50,3894,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.PatternOptionBuilder,BRANCH,1.0,30,30,0.2062937062937063,97,97,4,42,4,4,1478,9494,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.PosixParser,BRANCH,0.6896551724137931,7,43,0.35514018691588783,58,40,7,54,7,7,8771,36215,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.cli.TypeHandler,BRANCH,0.9642857142857143,13,27,0.34615384615384615,28,27,10,37,10,10,77083,34424,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
