configuration_id,TARGET_CLASS,criterion,Coverage,Size,Length,MutationScore,Total_Goals,Covered_Goals,Lines,Covered_Lines,Total_Methods,Covered_Methods,Fitness_Evaluations,Total_Time,algorithm,ranking_type,crossover_rate,mutation_rate,search_budget,crossover_function,selection_function
BESTK-SP,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.9375,8,8,8,16,8,8,50,4270,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,4,13,0.71875,6,6,6,12,6,6,50,8160,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,13,0.2,6,6,6,7,6,6,50,8099,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,6,0.0,12,1,12,0,12,0,135761,35282,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.9285714285714286,5,22,0.35,28,26,4,21,4,4,14332,37020,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,37276,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,2,4,0.5454545454545454,24,10,3,11,3,3,87801,37958,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.7717391304347826,13,21,0.4658385093167702,92,62,12,75,12,11,118804,35578,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,20,0.0,5,5,4,10,4,4,36,37236,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,10,10,0.36796536796536794,43,43,4,43,3,3,1427,7041,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.375,21,7,6,4,6,4,71603,34304,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.ConversionHelper,BRANCH,1.0,16,40,0.5641025641025641,31,31,8,44,8,8,12290,20818,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.46766169154228854,18,81,0.218436873747495,201,94,29,149,29,22,18257,37157,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.8202764976958525,38,140,0.40079760717846463,217,178,38,240,38,38,5057,108160,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.875,8,8,8,16,8,8,50,4240,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,7511,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,13,0.2,6,6,6,9,6,6,101,8207,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,6,0.0,12,1,12,0,12,0,127576,35428,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.9285714285714286,5,19,0.3,28,26,4,21,4,4,19469,36177,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,37647,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,2,4,0.5454545454545454,24,10,3,11,3,3,90629,38244,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.7717391304347826,20,29,0.546583850931677,92,73,12,81,12,12,71911,35572,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.WorkerPool,BRANCH,1.0,3,43,1.0,5,5,4,10,4,4,50,123273,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,10,10,0.38961038961038963,43,43,4,43,3,3,101,6606,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.375,21,7,6,4,6,4,38963,34585,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.ConversionHelper,BRANCH,1.0,16,37,0.6410256410256411,31,31,8,44,8,8,305,11592,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.5671641791044776,27,159,0.3166332665330661,201,114,29,164,29,22,18920,38337,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.8709677419354839,39,185,0.4117647058823529,217,189,38,247,38,38,7281,103555,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.8125,8,8,8,16,8,8,50,4209,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,13,0.1875,6,6,6,8,6,6,50,7242,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,16,0.2,6,6,6,9,6,6,50,22059,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,4,0.0,12,1,12,0,12,0,143411,35109,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.9285714285714286,6,22,0.3,28,26,4,21,4,4,2331,37427,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,37225,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,2,4,0.5454545454545454,24,10,3,11,3,3,91527,37763,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.9347826086956522,20,26,0.6149068322981367,92,74,12,91,12,12,95297,36077,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,19,1.0,5,5,4,10,4,4,50,18004,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,10,10,0.43722943722943725,43,43,4,43,3,3,101,5684,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.9642857142857143,9,34,0.6244131455399061,28,26,5,32,5,5,32486,36834,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.2916666666666667,21,7,6,6,6,4,66503,34315,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.ConversionHelper,BRANCH,0.967741935483871,14,34,0.6410256410256411,31,30,8,42,8,8,35852,36829,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.4527363184079602,17,89,0.16633266533066132,201,91,29,145,29,22,22082,37103,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.8341013824884793,42,181,0.045862412761714856,217,181,38,241,38,38,5048,97620,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.9375,8,8,8,16,8,8,50,4457,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,9120,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,14,0.2,6,6,6,9,6,6,50,8389,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,4,0.0,12,1,12,0,12,0,138209,35147,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.8928571428571429,5,22,0.2,28,25,4,21,4,4,17631,38192,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,36946,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.5454545454545454,24,10,3,11,3,3,92388,37439,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.7717391304347826,17,27,0.5403726708074534,92,71,12,78,12,12,87617,35747,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.WorkerPool,BRANCH,1.0,2,12,0.0,5,5,4,0,4,0,101,22482,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,11,11,0.48484848484848486,43,43,4,43,3,3,560,6520,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.9285714285714286,11,45,0.4272300469483568,28,26,5,36,5,5,37182,36549,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.375,21,7,6,4,6,4,67120,34377,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.ConversionHelper,BRANCH,1.0,12,34,0.6410256410256411,31,31,8,44,8,8,101,10613,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.527363184079602,22,126,0.2545090180360721,201,106,29,148,29,21,17948,38051,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.8894009216589862,41,196,0.4217347956131605,217,194,38,249,38,38,7955,100682,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.5625,8,8,8,16,8,8,50,4246,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,7143,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,12,0.2,6,6,6,6,6,6,101,7955,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,7,0.0,12,1,12,0,12,0,135914,35315,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.8928571428571429,5,22,0.2,28,25,4,21,4,4,10565,35872,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,38894,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.5454545454545454,24,10,3,11,3,3,99468,37447,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.7717391304347826,19,29,0.484472049689441,92,62,12,76,12,11,73897,35675,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,19,1.0,5,5,4,10,4,4,101,32973,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,11,11,0.43722943722943725,43,43,4,43,3,3,101,5649,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,1.0,9,44,0.6244131455399061,28,27,5,37,5,5,4538,14748,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.375,21,7,6,4,6,4,46220,34579,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.ConversionHelper,BRANCH,1.0,14,42,0.6410256410256411,31,31,8,44,8,8,3926,20712,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.48258706467661694,22,108,0.24248496993987975,201,97,29,151,29,22,17798,39278,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.880184331797235,40,170,0.41774675972083747,217,191,38,246,38,38,10250,102184,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.8125,8,8,8,16,8,8,50,4527,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,13,0.28125,6,6,6,8,6,6,50,19426,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,6,0.0,12,1,12,0,12,0,130457,35319,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.8928571428571429,6,21,0.2,28,25,4,21,4,4,11831,35925,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,37488,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.5454545454545454,24,10,3,11,3,3,94677,37559,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.7717391304347826,16,22,0.4782608695652174,92,61,12,73,12,11,107358,35531,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,18,1.0,5,5,4,10,4,4,50,31594,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,10,10,0.45021645021645024,43,43,4,43,3,3,1274,7083,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.2916666666666667,21,7,6,6,6,4,68660,34233,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.ConversionHelper,BRANCH,1.0,15,36,0.6410256410256411,31,31,8,44,8,8,9995,20773,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.5472636815920398,24,149,0.27054108216432865,201,110,29,158,29,22,21572,38161,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.8617511520737328,41,179,0.3968095712861416,217,187,38,246,38,38,6008,100981,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.6875,8,8,8,16,8,8,50,4356,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,7965,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,13,0.2,6,6,6,9,6,6,101,8321,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,6,0.0,12,1,12,0,12,0,142493,35489,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.8928571428571429,5,18,0.25,28,25,4,21,4,4,27374,37820,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,39014,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.5454545454545454,24,10,3,11,3,3,96043,37718,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.7717391304347826,16,22,0.5527950310559007,92,61,12,75,12,12,112634,35449,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,19,1.0,5,5,4,10,4,4,101,29582,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,12,12,0.37662337662337664,43,43,4,43,3,3,6731,8871,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.9285714285714286,10,38,0.26291079812206575,28,26,5,35,5,5,30954,38435,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.2916666666666667,21,7,6,6,6,4,62168,34304,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.impl.ConversionHelper,BRANCH,1.0,17,41,0.6923076923076923,31,31,8,44,8,8,305,10178,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-SP,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.5074626865671642,25,155,0.27054108216432865,201,99,29,141,29,20,17696,38766,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,BESTK
BESTK-UNI,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.7511520737327189,34,123,0.357926221335992,217,163,38,233,38,38,975,118660,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.4375,8,8,8,16,8,8,50,4266,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,8419,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,16,0.2,6,6,6,9,6,6,101,8222,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,3,0.0,12,1,12,0,12,0,139178,35176,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.8928571428571429,5,23,0.25,28,25,4,21,4,4,13820,36455,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,38027,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.impl.launcher.commands.VersionCommand,BRANCH,0.4166666666666667,1,3,0.5454545454545454,24,10,3,11,3,3,98425,37384,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.impl.StringEscapeUtils,BRANCH,0.7391304347826086,20,30,0.5031055900621118,92,60,12,74,12,11,2549,38581,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.impl.WorkerPool,BRANCH,1.0,4,18,1.0,5,5,4,10,4,4,101,18596,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.net.impl.URIDecoder,BRANCH,1.0,10,10,0.4935064935064935,43,43,4,43,3,3,11780,21806,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.dns.impl.decoder.RecordDecoder,BRANCH,0.7142857142857143,9,31,0.24413145539906103,28,20,5,31,5,5,2957,37048,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.cli.impl.ReflectionUtils,BRANCH,0.3333333333333333,3,5,0.2916666666666667,21,7,6,6,6,4,78747,34364,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.impl.ConversionHelper,BRANCH,0.967741935483871,14,34,0.6666666666666666,31,30,8,43,8,8,52784,36810,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.cli.impl.DefaultParser,BRANCH,0.26865671641791045,14,51,0.07414829659318638,201,54,29,91,29,15,2855,39959,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.cli.UsageMessageFormatter,BRANCH,0.7741935483870968,32,115,0.386839481555334,217,168,38,234,38,38,1121,111967,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.dns.impl.decoder.StartOfAuthorityRecord,BRANCH,1.0,7,14,0.875,8,8,8,16,8,8,50,4249,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.eventbus.impl.codecs.ByteArrayMessageCodec,BRANCH,1.0,5,14,0.28125,6,6,6,10,6,6,50,9017,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,BRANCH,1.0,5,14,0.2,6,6,6,9,6,6,50,8374,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.http.impl.AssembledFullHttpResponse,BRANCH,0.08333333333333333,1,6,0.0,12,1,12,0,12,0,144402,35205,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.http.WebSocketConnectOptionsConverter,BRANCH,0.9285714285714286,6,27,0.2,28,26,4,21,4,4,25142,35787,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
BESTK-UNI,io.vertx.core.impl.FutureImpl,BRANCH,0.0,0,0,0.0,63,0,24,0,23,0,0,37838,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,BESTK
