configuration_id,TARGET_CLASS,criterion,Coverage,Size,Length,MutationScore,Total_Goals,Covered_Goals,Lines,Covered_Lines,Total_Methods,Covered_Methods,Fitness_Evaluations,Total_Time,algorithm,ranking_type,crossover_rate,mutation_rate,search_budget,crossover_function,selection_function
RANK-SP,org.apache.commons.math4.analysis.function.Log10,BRANCH,1.0,2,5,0.0,3,3,3,3,3,3,50,16434,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.integration.gauss.GaussIntegrator,BRANCH,1.0,6,19,0.23300970873786409,8,8,6,20,6,5,50,5756,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.interpolation.HermiteInterpolator,BRANCH,1.0,7,26,0.4306049822064057,34,34,7,64,7,7,1376,17739,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.interpolation.SplineInterpolator,BRANCH,1.0,3,12,0.39473684210526316,13,13,2,48,2,2,50,5994,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.polynomials.PolynomialFunction,BRANCH,0.9859154929577465,24,88,0.6307692307692307,71,70,19,115,19,19,4622,43096,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.solvers.MullerSolver2,BRANCH,0.8695652173913043,5,15,0.5967741935483871,23,20,4,52,4,4,8037,38756,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.solvers.UnivariateSolverUtils,BRANCH,1.0,30,72,0.33436532507739936,72,72,13,100,12,12,12749,71764,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.distribution.EnumeratedRealDistribution,BRANCH,0.9787234042553191,14,48,0.5120772946859904,47,46,14,75,15,14,52840,37046,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.filter.DefaultMeasurementModel,BRANCH,1.0,3,6,0.0,4,4,4,7,4,4,50,6510,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.fitting.leastsquares.LeastSquaresAdapter,BRANCH,1.0,7,21,1.0,8,8,8,10,8,8,50,7016,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.fitting.WeightedObservedPoint,BRANCH,1.0,3,6,0.8333333333333334,4,4,4,8,4,4,50,4479,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.genetics.OnePointCrossover,BRANCH,0.18181818181818182,1,2,0.0,11,2,3,3,3,2,43910,34962,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.linear.BiDiagonalTransformer,BRANCH,1.0,16,84,0.3829236739974127,113,113,10,158,10,10,1988,22159,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.linear.DefaultRealMatrixChangingVisitor,BRANCH,1.0,3,6,1.0,4,4,4,4,4,4,50,4061,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.linear.FieldLUDecomposition,BRANCH,0.39285714285714285,11,68,0.20224719101123595,112,44,13,70,12,8,19642,38236,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.linear.MatrixUtils,BRANCH,0.782051282051282,48,135,0.2173076923076923,156,122,36,177,35,33,2665,61406,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.ml.distance.ManhattanDistance,BRANCH,1.0,1,3,0.0,2,2,2,2,2,2,50,5942,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.util.CombinatoricsUtils,BRANCH,0.9642857142857143,10,10,0.07947019867549669,28,22,2,24,1,1,57307,37187,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.function.Asin,BRANCH,1.0,2,5,1.0,3,3,3,3,3,3,50,7202,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.apache.commons.math4.analysis.function.Log10,BRANCH,1.0,2,5,0.0,3,3,3,3,3,3,50,10206,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
