configuration_id,TARGET_CLASS,criterion,Coverage,Size,Length,MutationScore,Total_Goals,Covered_Goals,Lines,Covered_Lines,Total_Methods,Covered_Methods,Fitness_Evaluations,Total_Time,algorithm,ranking_type,crossover_rate,mutation_rate,search_budget,crossover_function,selection_function
RANK-UNI,org.apache.commons.codec.digest.DigestUtils,BRANCH,0.8794326241134752,53,103,0.4406779661016949,141,124,124,137,124,122,1252,44654,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.digest.MessageDigestAlgorithms,BRANCH,1.0,1,1,0.22972972972972974,1,1,2,1,1,1,50,4401,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.digest.PureJavaCrc32,BRANCH,1.0,12,32,0.17804878048780487,23,23,6,25,6,6,101,9766,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.digest.XXHash32,BRANCH,0.8260869565217391,6,21,0.15681233933161953,23,19,9,57,9,9,17787,38515,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.language.Caverphone1,BRANCH,1.0,2,4,0.061224489795918366,5,5,2,61,2,2,50,5703,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.language.ColognePhonetic,BRANCH,0.8909090909090909,8,16,0.32628398791540786,110,98,19,95,19,18,26244,38616,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.language.DaitchMokotoffSoundex,BRANCH,0.7313432835820896,9,19,0.39244186046511625,134,98,23,108,23,18,12264,37274,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.language.Metaphone,BRANCH,0.8625592417061612,25,53,0.6927083333333334,211,182,12,150,12,12,2141,43540,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.language.Nysiis,BRANCH,1.0,16,32,0.6183745583038869,80,80,8,67,8,8,6782,22233,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.net.QuotedPrintableCodec,BRANCH,0.8571428571428571,24,66,0.6417445482866043,91,78,24,105,24,23,2090,40185,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.net.RFC1522Codec,BRANCH,0.8947368421052632,10,24,0.49056603773584906,19,17,4,35,4,4,7598,37682,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.net.URLCodec,BRANCH,0.9565217391304348,18,39,0.515625,46,44,14,65,14,14,48556,36483,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.net.Utils,BRANCH,1.0,4,4,0.5384615384615384,4,4,3,6,3,3,50,5096,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.Resources,BRANCH,1.0,2,2,0.0,3,2,2,4,2,2,50,5046,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.binary.Base32,BRANCH,0.9615384615384616,20,69,0.516209476309227,104,100,14,171,14,13,26264,39859,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.binary.BinaryCodec,BRANCH,1.0,13,34,0.6834319526627219,54,54,12,54,12,12,101,8067,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.binary.StringUtils,BRANCH,1.0,23,31,0.6923076923076923,39,39,21,37,21,21,1172,9054,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.CharEncoding,BRANCH,1.0,1,1,1.0,1,1,1,1,1,1,50,4506,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.digest.DigestUtils,BRANCH,0.8936170212765957,57,125,0.4576271186440678,141,126,124,141,124,122,3722,40595,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.digest.HmacUtils,BRANCH,0.9402985074626866,42,99,0.36082474226804123,67,63,58,88,57,57,4028,39333,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.digest.MessageDigestAlgorithms,BRANCH,1.0,1,1,0.22972972972972974,1,1,2,1,1,1,50,4291,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.digest.PureJavaCrc32,BRANCH,1.0,12,33,0.21951219512195122,23,23,6,26,6,6,101,6695,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.digest.XXHash32,BRANCH,1.0,5,20,0.2647814910025707,23,23,9,79,9,9,3008,10832,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.language.bm.Lang,BRANCH,0.5588235294117647,3,9,0.08823529411764706,34,19,7,29,5,5,29087,35147,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.language.Caverphone1,BRANCH,1.0,2,4,0.061224489795918366,5,5,2,61,2,2,50,4886,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.language.ColognePhonetic,BRANCH,0.8909090909090909,7,15,0.2628398791540785,110,98,19,95,19,18,16251,39505,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.language.DaitchMokotoffSoundex,BRANCH,0.7313432835820896,10,20,0.3430232558139535,134,98,23,108,23,18,19337,39437,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.language.Metaphone,BRANCH,0.909952606635071,27,59,0.84375,211,192,12,155,12,12,3620,46189,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.language.Nysiis,BRANCH,1.0,15,31,0.519434628975265,80,80,8,67,8,8,7751,15144,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.net.QuotedPrintableCodec,BRANCH,0.8681318681318682,24,73,0.46417445482866043,91,79,24,105,24,23,1070,41115,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.net.RFC1522Codec,BRANCH,0.8947368421052632,10,22,0.5660377358490566,19,17,4,37,4,4,5017,35580,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.net.URLCodec,BRANCH,0.9565217391304348,16,36,0.8385416666666666,46,44,14,66,14,14,49344,36433,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.net.Utils,BRANCH,1.0,4,4,0.6410256410256411,4,4,3,6,3,3,50,4805,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.apache.commons.codec.Resources,BRANCH,1.0,3,3,0.5,3,3,2,5,2,2,815,5056,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RW-SP,org.apache.commons.codec.binary.Base32,BRANCH,0.9711538461538461,20,67,0.5486284289276808,104,101,14,174,14,14,52937,40601,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.BinaryCodec,BRANCH,1.0,14,38,0.7928994082840237,54,54,12,54,12,12,101,9272,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.StringUtils,BRANCH,1.0,26,38,0.7435897435897436,39,39,21,39,21,21,815,10633,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.CharEncoding,BRANCH,1.0,1,1,1.0,1,1,1,1,1,1,50,4758,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.DigestUtils,BRANCH,0.8794326241134752,54,114,0.4406779661016949,141,124,124,140,124,122,734,43871,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.HmacUtils,BRANCH,0.9402985074626866,41,96,0.3711340206185567,67,63,58,86,57,57,815,41178,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.MessageDigestAlgorithms,BRANCH,1.0,1,1,0.22972972972972974,1,1,2,1,1,1,50,4276,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.PureJavaCrc32,BRANCH,1.0,12,33,0.20243902439024392,23,23,6,25,6,6,101,7020,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.XXHash32,BRANCH,0.8260869565217391,6,20,0.15295629820051415,23,19,9,58,9,9,63410,37394,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Caverphone1,BRANCH,1.0,3,6,0.04081632653061224,5,5,2,61,2,2,50,6498,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.ColognePhonetic,BRANCH,0.8909090909090909,8,16,0.35347432024169184,110,98,19,95,19,18,16465,41239,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.DaitchMokotoffSoundex,BRANCH,0.7313432835820896,10,21,0.38953488372093026,134,97,23,108,23,18,28741,42993,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Metaphone,BRANCH,0.9620853080568721,31,66,0.7760416666666666,211,203,12,164,12,12,9118,44531,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Nysiis,BRANCH,1.0,14,29,0.5265017667844523,80,80,8,67,8,8,7649,17485,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.QuotedPrintableCodec,BRANCH,0.945054945054945,25,75,0.5700934579439252,91,86,24,109,24,23,11321,41871,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.RFC1522Codec,BRANCH,0.9473684210526315,11,22,0.5408805031446541,19,18,4,38,4,4,17339,36903,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.URLCodec,BRANCH,0.9565217391304348,18,41,0.6666666666666666,46,44,14,63,14,14,53396,37970,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.Utils,BRANCH,1.0,4,4,0.6153846153846154,4,4,3,6,3,3,50,5064,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.Resources,BRANCH,1.0,3,3,0.5,3,3,2,5,2,2,5456,6684,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.Base32,BRANCH,0.9711538461538461,23,73,0.5012468827930174,104,101,14,172,14,13,18287,42042,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.BinaryCodec,BRANCH,1.0,12,31,0.6745562130177515,54,54,12,54,12,12,101,8961,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.StringUtils,BRANCH,1.0,24,33,0.7692307692307693,39,39,21,39,21,21,1733,12194,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.CharEncoding,BRANCH,1.0,1,1,1.0,1,1,1,1,1,1,50,4997,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.DigestUtils,BRANCH,0.8865248226950354,55,117,0.4406779661016949,141,125,124,140,124,123,5183,43705,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.HmacUtils,BRANCH,0.9402985074626866,40,91,0.3711340206185567,67,63,58,87,57,57,1095,40281,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.MessageDigestAlgorithms,BRANCH,1.0,1,1,0.22972972972972974,1,1,2,1,1,1,50,3984,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.PureJavaCrc32,BRANCH,1.0,12,32,0.2,23,23,6,26,6,6,101,7042,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.XXHash32,BRANCH,0.9565217391304348,6,21,0.29048843187660667,23,22,9,74,9,9,58454,36208,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Caverphone1,BRANCH,1.0,3,6,0.6326530612244898,5,5,2,61,2,2,50,5369,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.ColognePhonetic,BRANCH,0.8909090909090909,7,15,0.27492447129909364,110,98,19,95,19,18,18273,38032,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.DaitchMokotoffSoundex,BRANCH,0.7313432835820896,11,22,0.3430232558139535,134,98,23,108,23,18,32995,40511,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Metaphone,BRANCH,0.9715639810426541,32,66,0.7291666666666666,211,205,12,167,12,12,9434,43658,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Nysiis,BRANCH,1.0,13,27,0.5512367491166078,80,80,8,67,8,8,1784,11652,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.QuotedPrintableCodec,BRANCH,0.9230769230769231,26,72,0.660436137071651,91,84,24,108,24,23,9529,40460,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.RFC1522Codec,BRANCH,0.9473684210526315,10,23,0.6037735849056604,19,18,4,38,4,4,40697,35877,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.URLCodec,BRANCH,0.9565217391304348,17,38,0.859375,46,44,14,66,14,14,69206,36112,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.Utils,BRANCH,1.0,4,4,0.5128205128205128,4,4,3,6,3,3,50,4323,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.Resources,BRANCH,1.0,3,3,0.5,3,3,2,5,2,2,18869,17207,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.Base32,BRANCH,0.9615384615384616,19,61,0.3740648379052369,104,100,14,171,14,13,18206,42452,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.BinaryCodec,BRANCH,1.0,12,31,0.6420118343195266,54,54,12,54,12,12,4436,12180,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.StringUtils,BRANCH,1.0,23,33,0.6666666666666666,39,39,21,39,21,21,203,8436,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.CharEncoding,BRANCH,1.0,1,1,1.0,1,1,1,1,1,1,50,4440,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.DigestUtils,BRANCH,0.900709219858156,56,120,0.4915254237288136,141,127,124,138,124,122,9595,38461,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.MessageDigestAlgorithms,BRANCH,1.0,1,1,0.22972972972972974,1,1,2,1,1,1,50,4716,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.PureJavaCrc32,BRANCH,1.0,12,32,0.18536585365853658,23,23,6,25,6,6,101,7722,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.XXHash32,BRANCH,1.0,7,25,0.26735218508997427,23,23,9,77,9,9,1682,11479,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Caverphone1,BRANCH,1.0,2,4,0.061224489795918366,5,5,2,61,2,2,50,6093,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.ColognePhonetic,BRANCH,0.8909090909090909,9,19,0.29003021148036257,110,98,19,95,19,18,24775,38937,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.DaitchMokotoffSoundex,BRANCH,0.7313432835820896,11,22,0.4127906976744186,134,98,23,108,23,18,55643,39047,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Metaphone,BRANCH,0.9620853080568721,31,65,0.75,211,203,12,166,12,12,9263,42963,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Nysiis,BRANCH,0.9875,16,33,0.5759717314487632,80,79,8,66,8,8,99761,37883,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.QuotedPrintableCodec,BRANCH,0.9560439560439561,26,71,0.6105919003115264,91,87,24,109,24,23,11166,39716,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.RFC1522Codec,BRANCH,0.9473684210526315,11,23,0.4716981132075472,19,18,4,36,4,4,19972,35536,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.URLCodec,BRANCH,0.9565217391304348,18,40,0.515625,46,44,14,65,14,14,68288,36334,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.Utils,BRANCH,1.0,4,4,0.5641025641025641,4,4,3,6,3,3,50,4488,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.Resources,BRANCH,1.0,2,2,0.0,3,2,2,4,2,2,6527,8832,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.Base32,BRANCH,0.9615384615384616,21,63,0.42144638403990026,104,100,14,173,14,14,38423,39901,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.BinaryCodec,BRANCH,1.0,14,39,0.7633136094674556,54,54,12,54,12,12,101,8576,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.StringUtils,BRANCH,1.0,24,31,0.6666666666666666,39,39,21,39,21,21,3263,15698,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.CharEncoding,BRANCH,1.0,1,1,1.0,1,1,1,1,1,1,50,4454,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.DigestUtils,BRANCH,0.8652482269503546,52,109,0.4745762711864407,141,122,124,140,124,122,968,39120,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.HmacUtils,BRANCH,0.9402985074626866,41,93,0.36082474226804123,67,63,58,89,57,57,3457,39783,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.MessageDigestAlgorithms,BRANCH,1.0,1,1,0.22972972972972974,1,1,2,1,1,1,50,4406,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.PureJavaCrc32,BRANCH,1.0,12,33,0.15121951219512195,23,23,6,25,6,6,101,7284,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.XXHash32,BRANCH,0.8260869565217391,6,22,0.16709511568123395,23,19,9,57,9,9,100803,36906,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Caverphone1,BRANCH,1.0,2,4,0.6122448979591837,5,5,2,61,2,2,50,4825,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.ColognePhonetic,BRANCH,0.8909090909090909,7,15,0.31419939577039274,110,98,19,95,19,18,30956,40500,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.DaitchMokotoffSoundex,BRANCH,0.7313432835820896,10,21,0.3691860465116279,134,98,23,108,23,18,30394,37965,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Metaphone,BRANCH,0.9478672985781991,31,66,0.7916666666666666,211,200,12,162,12,12,9224,42885,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Nysiis,BRANCH,0.9875,13,27,0.5724381625441696,80,79,8,66,8,8,30191,38322,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.QuotedPrintableCodec,BRANCH,0.9230769230769231,26,69,0.5950155763239875,91,84,24,109,24,23,9740,39468,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.RFC1522Codec,BRANCH,1.0,12,25,0.5471698113207547,19,19,4,39,4,4,26774,35231,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.URLCodec,BRANCH,0.9565217391304348,18,43,0.5677083333333334,46,44,14,65,14,14,91034,36542,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.Utils,BRANCH,1.0,4,4,0.6410256410256411,4,4,3,6,3,3,50,4076,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.Resources,BRANCH,1.0,3,3,0.5,3,3,2,5,2,2,50,5633,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.Base32,BRANCH,0.9615384615384616,20,66,0.5511221945137157,104,100,14,173,14,14,18461,43332,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.BinaryCodec,BRANCH,1.0,13,35,0.7396449704142012,54,54,12,54,12,12,101,7838,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.binary.StringUtils,BRANCH,1.0,24,36,0.7692307692307693,39,39,21,39,21,21,662,8517,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.CharEncoding,BRANCH,1.0,1,1,1.0,1,1,1,1,1,1,50,4826,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.DigestUtils,BRANCH,0.851063829787234,53,111,0.3389830508474576,141,120,124,134,124,121,651,42323,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.HmacUtils,BRANCH,0.7761194029850746,36,70,0.31958762886597936,67,52,58,77,57,50,19,38977,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.MessageDigestAlgorithms,BRANCH,1.0,1,1,0.22972972972972974,1,1,2,1,1,1,50,4726,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.PureJavaCrc32,BRANCH,1.0,12,32,0.2,23,23,6,25,6,6,101,6760,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.digest.XXHash32,BRANCH,1.0,6,22,0.30848329048843187,23,23,9,79,9,9,8516,17757,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Caverphone1,BRANCH,1.0,3,6,0.6326530612244898,5,5,2,61,2,2,50,5915,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.ColognePhonetic,BRANCH,0.8909090909090909,8,17,0.35347432024169184,110,98,19,95,19,18,13629,39883,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.DaitchMokotoffSoundex,BRANCH,0.7313432835820896,10,21,0.39825581395348836,134,98,23,108,23,18,24938,39593,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Metaphone,BRANCH,0.966824644549763,31,70,0.7916666666666666,211,204,12,164,12,12,8570,43002,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.language.Nysiis,BRANCH,0.9875,13,27,0.43109540636042404,80,79,8,66,8,8,103070,37223,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.QuotedPrintableCodec,BRANCH,0.9120879120879121,29,78,0.6822429906542056,91,83,24,109,24,23,11310,38598,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.RFC1522Codec,BRANCH,0.9473684210526315,11,28,0.5660377358490566,19,18,4,38,4,4,34424,35735,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.URLCodec,BRANCH,0.9565217391304348,19,45,0.4583333333333333,46,44,14,65,14,14,77162,36648,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.net.Utils,BRANCH,1.0,4,4,0.6153846153846154,4,4,3,6,3,3,50,4271,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.apache.commons.codec.Resources,BRANCH,1.0,3,3,0.5,3,3,2,5,2,2,50,4406,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
